x,y,z,pca_id,cluster
0.000541263755885057,-0.00167880182611068,0.00124413817803021,73-213880-00,7
0.00334200032953808,-0.0144521803562867,0.00986990877283196,73-214120-00,7
0.121658805103869,-1.51562409434981,0.187270328061458,73-2142-01E2,5
0.000281785012738668,-0.00765977115449316,0.0016532067865207,73-2142-02E1,7
0.000248770848191963,-0.00703153855955924,0.00117242141338182,73-214220-00,7
0.0202580667188267,-0.243824674851406,0.0233862737758789,73-2143-01,7
0.0193240939176002,-0.235173063718243,0.0233807273400454,73-2143-02,7
0.006043310352723,-0.0601578961603734,0.00524634770113863,73-214310-00,7
0.000250769468877116,-0.00144741657363283,0.000447455465383361,73-214360-00,7
-7.30813422098709e-08,-1.13117732047734e-07,5.77759819867475e-07,73-2144-01,7
0.105050685371501,-1.3858887787391,0.153745746888842,73-2144-01E1,5
0.171745472947607,-2.06467320503259,0.239942225427965,73-2144-01E2,12
0.170094309863317,-2.04177040444974,0.22874640708577,73-2144-01E3,12
0.17101488682554,-2.06275848073382,0.233611043676426,73-2144-01E4,12
0.172023014022745,-2.08973177533374,0.23851590343723,73-2144-01E5,12
5.6076773252631e-08,1.29357957764816e-07,-5.08621803159635e-07,73-2146-01,7
0.17953054969338,-0.828551926853576,0.0576754173813668,73-2146-07,5
0.00183137116547712,-0.00763494300457899,0.00491600583754786,73-214920-00,7
0.000602181581320637,-0.00241757459899895,0.00112930300521606,73-215060-00,7
0.00142625192152962,-0.0029887552660102,0.00194924513742115,73-215060-01,7
-4.98648600664683e-08,5.24520847461727e-07,4.2308137977883e-06,73-2152-01,7
2.63039837288135e-05,-0.000115936541815043,9.98771320766768e-05,73-215250-00,7
0.00302470583245726,-0.0124037675400851,0.00779616539682464,73-215270-00,7
0.00302469132310747,-0.0124037776324799,0.00779620658099437,73-215270-01,7
0.0120904471421873,-0.19201031091044,0.0201666120575485,73-2153-01,7
0.00359814768033511,-0.0152857678526784,0.00772482113967662,73-215550-00,7
0.00284841282064175,-0.0117319434477805,0.00700471851283527,73-215600-00,7
0.00398143246448582,-0.019856042422118,0.0123947400545336,73-215650-00,7
0.00282628099123079,-0.0115524893816991,0.00700624664228217,73-215660-00,7
0.00282622855287928,-0.0115526216328535,0.00700640117783056,73-215660-01,7
0.00382966516228246,-0.018030642152064,0.0112892554446305,73-215940-00,7
0.00285934537320981,-0.0119031833721535,0.00671314018350403,73-216020-00,7
0.00379311574482794,-0.0158191737587173,0.0078614566366319,73-216050-00,7
0.00294746588498476,-0.0123116525716,0.00736904204583008,73-216060-06,7
0.00294720338945856,-0.012312295626277,0.00737011557616899,73-216060-07,7
4.72875839543594e-08,3.06675568078338e-07,5.82067628649896e-07,73-2161-04,7
0.0183118597515948,-0.0703612229951112,0.0376657711370415,73-216140-00,7
0.000560479882410931,-0.00174536265966456,0.00135436743903626,73-216200-00,7
-6.43992918203713e-10,-4.91636155378391e-08,-3.94615129232914e-07,73-216210-00,7
0.00196960617625655,-0.00796709484136283,0.00493412896982335,73-216270-00,7
0.031490869220812,-0.428541645204975,0.0444311636482349,73-2163-01E1,13
0.0338821792484954,-0.466447494615266,0.0476352876735369,73-2163-03E1,13
0.0633122536470328,-0.7282012277075,0.0774289585825373,73-2164-01,5
0.0630579238895952,-0.259623938420649,0.0537180193311911,73-216400-00,13
0.00167097477755532,-0.00659878451249448,0.00406288914927907,73-216430-00,7
0.00286057129940868,-0.0118898606889342,0.00709388897438972,73-216440-00,7
-8.74336435508221e-07,-3.20902522767639e-06,-4.25958508307182e-06,73-216490-00,7
0.00426008376368046,-0.0199236911423831,0.00986971282728664,73-216540-00,7
0.00435170360718602,-0.0185204173401025,0.0105967115855594,73-216550-00,7
0.00407279687189906,-0.0205667192997968,0.0130108181373375,73-216560-00,7
0.00404411963085593,-0.0203211800200115,0.0128020992908754,73-216580-00,7
0.00404211326753561,-0.0202985775000258,0.0127833974442447,73-216580-01,7
0.00403241597315794,-0.020270000101565,0.0127160686717543,73-216590-00,7
0.107062144770907,-1.37539056942407,0.166718483711745,73-2166-01,5
0.0980897909054344,-1.28824900741923,0.150884803362897,73-2166-01E1,5
0.0975209066284976,-1.40325473011525,0.193359028224678,73-2166-01E2,5
0.0964730245704774,-1.3951747376867,0.194593748516565,73-2166-02,5
0.0980782721355012,-1.28933131073564,0.151531464627807,73-2166-02E1,5
0.0975209066284976,-1.40325473011525,0.193359028224678,73-2166-02E2,5
0.00405005076372244,-0.0203597243513803,0.0127937908795305,73-216600-00,7
0.00405381906487724,-0.0203813665275997,0.0128202110114844,73-216600-01,7
0.00296786911411628,-0.0122426596959984,0.00774635150660489,73-216670-00,7
0.269557910695281,-3.12917299093162,0.205602830375267,73-2167-02E1,14
0.269531407649824,-3.12430209973633,0.203626309620717,73-2167-02E2,14
0.269835792982928,-3.13084668946524,0.205896287361702,73-2167-02E3,14
0.269679599803482,-3.12840445036379,0.205784049608092,73-2167-02E4,14
0.00406853301281656,-0.0187996650854719,0.010622074009886,73-216870-00,7
0.00181615513323405,-0.00765468153240324,0.00486530378069945,73-217000-00,7
0.00281987179819019,-0.0115484895028006,0.0069538863316281,73-217170-00,7
0.113259665450895,-1.18575339516834,0.0823521600090521,73-2173-01E1,5
0.123734917698953,-1.24881517293778,0.0759935745314101,73-2173-01E2,5
0.124026631855951,-1.1145809434487,0.0943568414342739,73-2173-01E5,5
0.123914056536212,-1.11088705395167,0.0959227300520821,73-2173-02E1,5
0.129896017684374,-1.22294296638858,0.10410370553852,73-2173-02E2,5
0.129896017684374,-1.22294296638858,0.10410370553852,73-2173-03E1,5
0.00171059250483132,-0.00666681533993979,0.00424945890088941,73-217300-00,7
0.0017106040344708,-0.00666685548498913,0.00424964843619931,73-217300-01,7
0.00171062248408252,-0.00666647304361588,0.0042497626108227,73-217300-02,7
0.00182729490965133,-0.00747386457262459,0.00461296828646551,73-217430-00,7
0.00402129353450959,-0.0201793382460908,0.0126875746200726,73-217480-00,7
0.0101641515118523,-0.165192258456121,0.0126573488113318,73-2175-01,7
0.0101649996894278,-0.165279444996404,0.0126606250542029,73-2175-01E1,7
0.000365745703053579,-0.00418373500236826,0.00306518401607593,73-217570-00,7
0.0028914426996276,-0.0123377605825822,0.006914044958771,73-217640-00,7
0.000527426484444879,-0.00162283735745861,0.00122082467450067,73-217850-00,7
3.36369700460787e-06,-0.00287975971475834,0.000463146106262631,73-2179-01E2,7
0.000561721311878355,-0.00173889513926956,0.00134437066824091,73-217900-00,7
0.00169920831232304,-0.00666740551370828,0.00422127809764091,73-218030-00,7
0.00299197917561426,-0.0119299236382592,0.00718603847888827,73-218060-00,7
0.000783169946842288,-0.00517650550718387,0.00307888499912752,73-218140-00,7
0.264544812724681,-3.37605748302091,0.549044230823416,73-2182-02E1,14
0.0185914244282694,-0.0990900033592955,0.0420778768480816,73-218240-00,7
0.0185914130987118,-0.0990899459302029,0.0420780731231271,73-218240-01,7
0.0110185958281257,-0.108372953310495,0.00800247825087957,73-218250-00,7
0.0181526951701278,-0.0963594457957172,0.0422661902441011,73-218260-00,7
0.00748994735364661,-0.0381457405071145,0.000634787412734906,73-2183-01,7
0.0714270114432151,-0.939536121347472,0.0573778936510998,73-2183-01E1,5
1.45890766091842e-06,-9.80399932697542e-05,-2.2018413463939e-05,73-2185-01E1,7
0.041246617764911,-0.504748682557505,0.0391518388290561,73-2186-03E1,13
0.00408604285078324,-0.0180490330323623,0.0102605115275784,73-218680-00,7
0.0561877169997629,-0.785085142601473,0.0854430878155333,73-2187-01,5
0.057637666846087,-0.823133361919878,0.0913798258305227,73-2187-02,5
0.000547129087580698,-0.00168511815221527,0.00130207116750164,73-218750-00,7
-1.73050028840047e-07,-3.5994602191313e-06,-1.23022116641943e-06,73-218800-00,7
0.00286181224685747,-0.0119583337782303,0.00700019318997348,73-218850-00,7
0.00286569295797941,-0.0119790208782835,0.00702676430831635,73-218850-01,7
0.00605231566121952,-0.0333717814155028,0.0100138630192245,73-218860-00,7
0.00605216018458751,-0.0333722320868185,0.0100145942624475,73-218860-01,7
0.00608945815042532,-0.0334649919955515,0.0100725809128011,73-218860-02,7
0.00605220721478865,-0.0333720992717809,0.0100138863537949,73-218860-03,7
0.00586159077404192,-0.0322468376397377,0.00981439034457312,73-218860-04,7
0.00586168365591108,-0.0322464009476812,0.00981390988273055,73-218860-05,7
0.00573599422372829,-0.130588304334043,0.0075193010005813,73-2189-01,7
0.0241051918885851,-0.27538797147551,0.00940837969025934,73-2189-01E1,13
0.00290568976298722,-0.012210587295772,0.00707068601069173,73-218940-00,7
0.00053753143868455,-0.00167011470429127,0.00127160626488829,73-218950-00,7
0.000537463870057841,-0.00167055183979349,0.00127181232894091,73-218950-01,7
0.00170526610237931,-0.00665956436152583,0.00424558095606579,73-219010-00,7
0.00170530080428992,-0.00665925772681823,0.00424716806526949,73-219010-01,7
0.00169897320970535,-0.00666924654088075,0.00422774318370757,73-219030-00,7
0.00285562280715117,-0.0118798893849885,0.00704896781888456,73-219070-00,7
0.00286041298615024,-0.0119021581309131,0.0070811323890786,73-219070-01,7
-2.42673431957718e-05,-0.00466513669486035,0.000879809910802082,73-2192-02,7
-2.42673431957718e-05,-0.00466513669486035,0.000879809910802082,73-2192-02E1,7
0.000743404474381205,-0.0190761667762975,0.00430299916733719,73-2192-03,7
0.000743404474381205,-0.0190761667762975,0.00430299916733719,73-2192-03E1,7
0.00193052154507427,-0.0337648686590884,-3.86690414530611e-05,73-2192-04,7
0.00528308443649368,-0.096802018344342,0.00838391239956491,73-2192-05E1,7
0.00415578191879818,-0.0184346770094106,0.0102713131295054,73-219210-00,7
0.00415306556807342,-0.0184313767717618,0.0102659240211482,73-219210-01,7
0.205198008627337,-2.43365704822608,0.247819787011607,73-2193-01E1,12
0.246736255596986,-2.62613435398657,0.317271567582835,73-2193-02E1,12
0.24888149218705,-2.56250501875048,0.298967129978893,73-2193-03E1,12
0.250350027591398,-2.58005096608444,0.300321543548738,73-2193-04E1,12
-2.83605939524523e-05,-0.00318989382407859,0.00104930654540723,73-2193-06E1,7
0.00281969081690611,-0.0115522135827525,0.00697538216260466,73-219390-00,7
0.083185063235804,-1.02898867335412,0.0195066715741417,73-2194-01E2,5
0.0921073526390679,-1.13629458068765,0.0259389355686101,73-2194-01E3,5
0.00286792324209719,-0.0119218369751759,0.0067501099737892,73-219400-00,7
0.00286792614217612,-0.0119218257626707,0.00675023827327989,73-219400-01,7
0.00397591257255028,-0.0197946444684596,0.012323591512324,73-219460-00,7
0.125783059269042,-1.42392549813728,0.119174531636642,73-2195-01E1,5
0.125661183672055,-1.42173154977832,0.119261775105769,73-2195-01E2,5
0.00504799922290681,-0.0304091904375603,0.010708200287662,73-219520-00,7
0.00497390400898261,-0.0302421465942601,0.010661524553102,73-219520-01,7
0.00504809378843751,-0.0304088122984465,0.0107088422222562,73-219520-02,7
0.00500855635823049,-0.0303023066953746,0.0106537791690811,73-219520-03,7
0.00540957861513958,-0.0315381628613763,0.0103590452432984,73-219570-00,7
0.00540970212065953,-0.0315373215395914,0.0103584093568706,73-219570-01,7
0.00540960677021281,-0.0315382839379219,0.0103582461125484,73-219570-02,7
0.00540960354633311,-0.0315382819304009,0.0103580933967923,73-219570-03,7
0.00531908295423969,-0.0230094750339545,0.00717363551256117,73-219660-00,7
0.00543727652050046,-0.0245572866030831,0.00747850175977993,73-219660-01,7
0.00543731213268648,-0.0245573363547171,0.00747763288609717,73-219660-02,7
0.00543727436759704,-0.0245577141938273,0.00747625454102236,73-219660-03,7
0.00406018343637974,-0.0204527120645818,0.0127102449728758,73-219690-00,7
0.00408091156782037,-0.0205801197199927,0.0128043800254151,73-219690-01,7
0.000526476160200551,-0.00162792365407276,0.00120944928450755,73-219700-00,7
0.00595132467981317,-0.033331657468564,0.0104136048163353,73-219770-00,7
0.00595133521735355,-0.0333312767916019,0.0104145200960487,73-219770-01,7
0.00595123016919823,-0.0333318055425009,0.0104151917478954,73-219770-02,7
0.00336302238102078,-0.0118537051151423,0.00745947631937302,73-219790-00,7
0.00333269338833033,-0.0118099995898016,0.00745610692214351,73-219790-01,7
0.00215545520019934,-0.00908720251207606,0.00416931885011525,73-219830-00,7
0.00215537234848013,-0.00908739772921984,0.00416997795350937,73-219830-01,7
0.00496679932422999,-0.0206275878951003,0.0111178852963937,73-219830-02,7
0.00496690304350146,-0.0206272219407402,0.0111174892781722,73-219830-03,7
0.00496680959678168,-0.0206276161065622,0.0111173996260415,73-219830-04,7
0.00498853169153648,-0.0214407176105603,0.0113688929883678,73-219830-05,7
0.0041537038524445,-0.0214476000538263,0.0135376595940186,73-219840-00,7
0.00415367502851865,-0.0214476902897411,0.0135383324705666,73-219840-01,7
0.00415377823814293,-0.0214472306363792,0.0135382603353912,73-219840-02,7
0.00415080680431468,-0.0214200525641245,0.0135171926870068,73-219840-03,7
0.00415339892370549,-0.0214502597698484,0.0135400013538634,73-219840-04,7
0.00415333266577148,-0.0214509809471983,0.0135391260662196,73-219840-05,7
0.00415338890302041,-0.0214509557988469,0.0135395266905197,73-219840-06,7
0.0041505175792067,-0.0214217995009522,0.0135238266195642,73-219840-07,7
0.00415282936266841,-0.0214424019752353,0.0135342651190336,73-219840-08,7
0.00415290284417308,-0.0214417180274268,0.0135341764391537,73-219840-09,7
0.00295183235742334,-0.0123224244129276,0.00740051785234905,73-219870-04,7
0.00295200263480034,-0.0123217890892268,0.00740004135279805,73-219870-05,7
0.0029517401747167,-0.0123226335865588,0.00739983605743499,73-219870-06,7
0.00295176348901196,-0.01232244759291,0.00739876719456424,73-219870-07,7
0.00481083705826603,-0.0199497484680555,0.00796572876365785,73-219880-00,7
0.0753283220819549,-1.15768896559673,0.0966002305029599,73-2199-02E1,5
0.0770611155875175,-1.14374135089559,0.0930010539184435,73-2199-03E1,5
0.0834148385227377,-1.00179484060221,0.100389479784108,73-2199-04E1,5
0.0545428804936664,-0.528850279693159,0.0467772721894582,73-2199-05E1,13
0.1255390906399,-1.34857867534113,0.117531665497769,73-2199-06E1,5
0.00281764778352484,-0.0115490473699871,0.00698177175243171,73-219900-00,7
0.00168123978814979,-0.00660613250358473,0.0041355593250404,73-220010-00,7
0.00162121537781177,-0.00370216106557051,0.0027082972716386,73-220020-00,7
0.068928946105611,-0.879696893674249,0.140673334299105,73-2201-01E1,5
6.56103286779415e-05,-0.00385955499816453,0.00120893150424288,73-2201-03E1,7
0.00052740300223772,-0.00162409552314432,0.00120285247852065,73-220170-00,7
0.000527114169692711,-0.00162315062293647,0.00120993234640145,73-220280-00,7
0.00401251222214817,-0.0201090837557943,0.0126199598044621,73-220310-00,7
0.0042092232025874,-0.0188047707462572,0.0108918960976355,73-220340-00,7
0.0721383805251417,-0.908764698503409,0.119069858918767,73-2206-01,5
0.0618417918465185,-0.915614790523897,0.0784434991186886,73-2206-02,5
0.0626904253336052,-0.97094741310646,0.0763142026312942,73-2206-02E1,5
0.059984166068694,-0.935546317955718,0.0795605655373466,73-2206-03,5
0.0513278630581419,-0.851984242320855,0.0640250148268273,73-2206-03E1,5
0.0599900962539804,-0.93577187459818,0.0795848792678434,73-2206-03E2,5
0.0599842286047371,-0.935991515833963,0.0796572216411646,73-2206-03E3,5
0.0615245099517204,-0.976182625207571,0.0883643826260771,73-2206-04,5
0.0600714189395837,-0.943772477115932,0.0824846593657084,73-2206-04E1,5
0.0617408613803136,-0.978610824650775,0.0881646615605052,73-2206-04E2,5
0.068843172044327,-1.08455205798128,0.0959685017457899,73-2206-05E1,5
4.62219153501897e-06,-8.53560429781015e-05,6.05572249369885e-05,73-2207-01,7
4.71388124111945e-06,-8.50690000317403e-05,6.08161011797823e-05,73-2207-02,7
0.000490150909332393,-0.0162657607642536,-0.000246789405882081,73-2208-01,7
0.000490715694194652,-0.01626884817451,-0.000253176684606946,73-2208-02,7
2.10866800193898e-05,-0.000107862083281149,1.85973042251375e-05,73-2209-01,7
0.000490863142987445,-0.0162696386749906,-0.000252522365356873,73-2210-02,7
2.27323954959913e-05,-0.000601232945603493,7.95194568879887e-05,73-2213-08,7
0.000364092271313985,-0.0070009538647271,0.000858208600796003,73-2214-01E1,7
0.29156138697466,-3.31637891682249,0.313160404335621,73-2214-01E2,14
0.297848175896642,-3.39443971544556,0.321796937392955,73-2214-01E3,14
0.000491828011696793,-0.016270732741726,-0.000266951185470564,73-2214-03,7
0.1080527716612,-1.38731731458874,0.0681941830653769,73-2215-01,5
0.111088901880152,-1.41374872438197,0.064752626503283,73-2215-01E1,5
0.111304474615377,-1.42106952459738,0.0655075185348625,73-2215-01E2,5
0.108478228374304,-1.40074976474698,0.0728313643382563,73-2215-01E3,5
0.107776714462259,-1.38022656291746,0.0673699739876883,73-2215-01E4,5
0.107159930646797,-1.3603022009872,0.0666978182259262,73-2215-01E5,5
0.1080527716612,-1.38731731458874,0.0681941830653769,73-2215-01E6,5
0.0866866592989504,-1.21961326482179,0.0507981738979527,73-2215-02E1,5
0.0918220448228719,-1.26161366335177,0.0446557833535241,73-2215-03E1,5
0.0597129178932189,-0.703656007873554,0.0513550741591006,73-2217-01E1,13
0.065860772495389,-0.849520007696112,0.0429440383042614,73-2217-01E3,5
0.0636208389573628,-0.742320506743662,0.0543787058991783,73-2218-01E1,5
0.0657121052696862,-0.82531986667966,0.0501833732778944,73-2218-01E2,5
0.067421864498239,-0.870535588986489,0.0453733729598275,73-2218-01E3,5
-7.54573277684813e-07,-5.92627574682914e-05,6.56171247753986e-06,73-2220-01E1,7
1.79563892888304e-07,-1.93514532390614e-06,1.31676794625392e-06,73-2221-01,7
0.00570758454690703,-0.0792929704445622,0.0126015203585538,73-2221-03,7
0.00615882991545811,-0.0989174168955646,0.0143367904892038,73-2221-05E1,7
0.0251299380162031,-0.407516829931435,0.0500986731358417,73-2224-01E1,13
0.0251299380162031,-0.407516829931435,0.0500986731358417,73-2224-01E2,13
4.74794834829403e-06,-0.000528496009162314,0.000326567841347091,73-2227-01,7
4.879040514406e-06,-0.000536915434788944,0.000337025407173851,73-2227-02,7
5.74279212305219e-06,-0.000527575867167922,0.000320270826132449,73-2228-01,7
5.05631694382751e-06,-0.000527270534007728,0.000331366667266227,73-2228-02,7
3.23615318989566e-05,-0.000598579763616005,0.000276828169608814,73-2229-01,7
3.3788550582206e-05,-0.000613737278721766,0.000258599695741838,73-2229-02,7
0.0109024213718404,-0.198257551773858,0.015997604549143,73-2230-01,7
0.0110716997741568,-0.209873323850024,0.0153075477433487,73-2230-01E1,7
0.0107309613063271,-0.196001612874234,0.0162444485483043,73-2230-01E2,7
0.0115492273977663,-0.215367125905029,0.015508337926744,73-2230-03,7
0.011549523317778,-0.215373667546843,0.0155012781894314,73-2230-04,7
0.0717780919396485,-1.16507483273072,0.0753380896746762,73-2231-01,5
0.0695992978689962,-1.10659374664986,0.0665164494204563,73-2231-01E1,5
0.070217803505558,-1.12572644419008,0.0651068968782467,73-2231-01E2,5
0.0702573603353602,-1.1275530638852,0.0645839980661217,73-2231-01E3,5
0.0719058977505399,-1.16680379916421,0.0747102035433374,73-2231-01E4,5
0.0718647507272361,-1.16524634903393,0.0755273744304788,73-2231-01E5,5
0.0875159266733231,-1.27561237333018,0.0690719287263012,73-2231-01E6,5
0.0874997868425326,-1.27428906784496,0.0708393852428757,73-2231-02,5
0.0874555406571162,-1.27395052621134,0.0699804567431972,73-2231-02E1,5
0.0874974153169267,-1.27398856242237,0.0709470622900814,73-2231-03E1,5
0.0883490618149688,-0.542254135543465,0.127379843907606,73-2236-05,13
9.91485038684482e-08,1.10919540089955e-06,1.33017923146804e-06,73-2237-01,7
0.000169993415637158,-0.00547865638085446,0.0012001238648018,73-2238-05,7
0.2501459294088,-2.73782797465263,0.300082547800326,73-2239-01E1,12
0.250134427512805,-2.80308065445721,0.310229101290937,73-2239-02E1,12
0.250242615916677,-2.73869883920079,0.299301623745123,73-2240-01E1,12
0.272279169798505,-2.93580340775809,0.300191366231006,73-2241-01E1,12
0.233350101275813,-2.49294174352049,0.209469564173088,73-2242-01E1,12
0.2333501336738,-2.49294152100462,0.209469785954539,73-2243-01E1,12
0.065814538144421,-0.89796360954973,0.109275035921484,73-2249-01,5
0.0714826319414221,-1.16524346269131,0.0738283352925045,73-2250-01,5
0.0698741054120746,-1.12384942522332,0.0644993188517693,73-2250-01E1,5
0.0692313273936098,-1.10385169510859,0.0664613918949048,73-2250-01E2,5
0.0715621996570565,-1.16492678019745,0.07410262551686,73-2250-01E3,5
0.0715692907290097,-1.16541497899452,0.0740176200483072,73-2250-01E4,5
0.0848328347655119,-1.21156269021448,0.0611100369741216,73-2250-01E5,5
0.0871560887490492,-1.27241204887819,0.0702318072163983,73-2250-02,5
0.0871118425636329,-1.27207350724458,0.0693728787167198,73-2250-02E1,5
0.0871537172234433,-1.27211154345561,0.070339484263604,73-2250-03E1,5
2.38972590404117e-05,-6.12299578175697e-06,-0.000122584277571123,73-2251-01,7
0.00314607355043215,-0.0146695700832772,0.00633155638634007,73-2259-01,7
0.00314607355043215,-0.0146695700832772,0.00633155638634007,73-2259-01E1,7
0.00314355956159484,-0.0146689875710037,0.00632618735268003,73-2259-02,7
-3.87951573027911e-06,-6.79772359831759e-05,-2.88096910656346e-05,73-2260-01,7
0.137321302892291,-0.157676916478851,-0.0219403281714277,73-2261-01,13
0.0650429974722513,-0.0650897715818505,0.00133770888252181,73-2262-01,7
0.133655792911494,-0.15368565277838,-0.0226850823546198,73-2263-01,13
0.000526642710456657,-0.00162901753627275,0.00121358698709168,73-2266-01,7
3.33404484432987e-06,-0.00287976772159908,0.000464293120885252,73-2267-01E1,7
0.125106321619132,-1.21973036352785,0.10964249154287,73-2268-01,5
0.118766808113896,-1.10174578228644,0.102274094989947,73-2268-01E1,5
0.124808834058365,-1.21529882353842,0.11010687326233,73-2268-01E2,5
0.125530762332965,-1.23086751083531,0.108041543741517,73-2268-02,5
0.125106321619132,-1.21973036352785,0.10964249154287,73-2268-02E1,5
0.125736715844387,-1.2433983998691,0.122952847420874,73-2271-01,5
0.129099672685501,-1.25066175298763,0.113787344861196,73-2271-01E1,5
0.122922390444937,-1.20201335501934,0.103835237596889,73-2271-01E2,5
0.122684608884201,-1.19905172867151,0.105158756245266,73-2271-01E4,5
0.127096716713049,-1.25746557649128,0.123512876176838,73-2271-01E5,5
0.125519821323183,-1.24070134269582,0.124694439462734,73-2271-02,5
0.125720288297104,-1.24310107861462,0.123142028040335,73-2271-02E1,5
0.113538346731403,-1.16463061108502,0.129760065692805,73-2274-01,5
0.12494791488071,-1.21257924273738,0.107357722269571,73-2274-01E1,5
0.124935852823997,-1.21231892779368,0.107459081555298,73-2274-01E2,5
0.103844380886476,-1.03046127484986,0.112207709074273,73-2274-01E5,5
0.113538346731403,-1.16463061108502,0.129760065692805,73-2274-01E6,5
0.127289716034314,-1.21998236705734,0.117206834728516,73-2274-02,5
0.127490183008235,-1.22238210297614,0.115654423306117,73-2274-02E1,5
0.0030914321029296,-0.0135242308314712,0.00755532990686419,73-2276-01,7
0.0030914321029296,-0.0135242308314712,0.00755532990686419,73-2276-01E1,7
0.0582997426177784,-0.875889854678817,0.120313866269741,73-2279-01E1,5
0.0603749756083551,-0.929112943567634,0.128895769208312,73-2279-01E2,5
0.0662081885021688,-0.973879724046125,0.136444642842608,73-2279-02E1,5
0.0533595070574003,-0.551722291948161,0.0792786456263058,73-2280-01E1,13
0.0578347253461123,-0.629394064785061,0.0871146852136741,73-2280-01E2,13
0.0562181293734972,-0.595333968378285,0.0823350022845025,73-2280-04E1,13
0.056368026630221,-0.595922109252848,0.0820632181931108,73-2280-05,13
0.000491002556863683,-0.0162685554425979,-0.000253859685504497,73-2281-01,7
2.49728597539529e-07,1.05117319975511e-06,8.21416836586178e-07,73-2281-03,7
1.21472674267467e-07,1.93917304691566e-07,-3.49277761147188e-06,73-2283-06,7
0.0392571889010116,-0.660027765655416,0.0934594941541171,73-2284-01E1,13
0.0642277026481048,-0.939705908324157,0.117346125623673,73-2284-02E1,5
0.06645945710633,-0.993694736413467,0.120970955889397,73-2284-03E1,5
0.0664619360701147,-0.993709379428318,0.120960954526954,73-2284-04E1,5
0.0660836771414934,-0.988902851612217,0.12076339792504,73-2284-05E1,5
0.00544994932194962,-0.0244891089385275,0.00693388435470475,73-2286-01,7
0.00544994932194962,-0.0244891089385275,0.00693388435470475,73-2286-01E1,7
0.00282453901457416,-0.0115596074784438,0.00700670955582785,73-2287-01,7
0.110839108675341,-1.54057249903499,0.0971542207006289,73-2288-01E1,5
0.112959470500144,-1.63044602630519,0.11303799162528,73-2288-01E2,5
-2.35392373321524e-09,5.80775613349718e-07,-2.66110630908391e-06,73-2290-01,7
0.0815661363255771,-0.998150469796562,0.0598946817899785,73-2291-01,5
0.00774925172644098,-0.0741100812814247,0.0103147911394635,73-2293-01,7
0.00774925172644098,-0.0741100812814247,0.0103147911394635,73-2293-01E1,7
0.0077477421986045,-0.0740862323481155,0.0103062233009096,73-2293-02,7
0.00331175132759862,-0.0148628280417466,0.00933241582722851,73-2296-01,7
0.00331175132759862,-0.0148628280417466,0.00933241582722851,73-2296-01E1,7
0.000624734822549466,-0.00185068056513198,0.00150996954629869,73-2297-01,7
0.000624734822549466,-0.00185068056513198,0.00150996954629869,73-2297-01E1,7
0.000533852430935001,-0.00165181542821525,0.00123421677082619,73-2297-02,7
0.00520690152000445,-0.0208229962995471,0.0076020374540908,73-2300-01,7
0.00565262993095532,-0.0235450726728013,0.00728481467356716,73-2300-02,7
0.00522534666081984,-0.0212695660879756,0.00756362341163124,73-2301-01,7
0.00564719225545858,-0.0238076925661539,0.00763600656342233,73-2301-02,7
0.00512449795653656,-0.0204314499044865,0.0076743759096834,73-2302-01,7
0.00570832315690894,-0.023805809473673,0.0078113201669085,73-2302-02,7
0.00512448938285722,-0.0204313656213035,0.00767379201187309,73-2303-01,7
0.00564539732952228,-0.0235530253607285,0.00764462409474802,73-2303-02,7
0.133654150428467,-0.153665916447978,-0.0227062432873145,73-2304-02,13
0.133655792911494,-0.15368565277838,-0.0226850823546198,73-2305-01,13
0.0650536099343565,-0.065167721954819,0.00139379139451915,73-2306-01,7
0.00284091146466613,-0.0115685424792496,0.00706702015721723,73-2317-01,7
3.00858999325013e-05,-2.92076007714665e-05,0.000126101511740989,73-2317-0151,7
3.00796682458062e-05,-2.92176950268862e-05,0.000126085306227893,73-2317-0152,7
3.00878993737301e-05,-2.91826608872774e-05,0.000126148646275513,73-2317-0153,7
0.00284091146466613,-0.0115685424792496,0.00706702015721723,73-2317-01E1,7
0.0405770426976909,-0.518893025075818,0.0309861040488409,73-2320-01,13
0.0405770426976909,-0.518893025075818,0.0309861040488409,73-2320-01E1,13
0.0397809858817063,-0.502526540675769,0.0270503837038431,73-2320-02,13
0.178001538258297,-1.65522896886182,0.10878880856135,73-2321-01,5
0.178001538258297,-1.65522896886182,0.10878880856135,73-2321-01E1,5
0.101332070001011,-0.50717077524383,0.00470419844687884,73-2322-01,13
0.0907816084832141,-0.954508215206714,0.0332756794857442,73-2323-01E1,5
0.0915427888777414,-0.945787185792984,0.00590134144150566,73-2323-01E3,5
0.0909554238347158,-0.933475283289684,0.00544480326561932,73-2323-01E4,5
0.0949248491001367,-0.918433994697551,0.06108784220866,73-2323-01E5,5
0.0949147486268951,-0.9183216240069,0.0597229277160727,73-2323-02E1,5
0.0948648917233632,-0.91662731492884,0.0604636824752504,73-2323-02E2,5
0.0805100723294614,-0.916160241709533,0.0522303708933016,73-2324-01E1,5
0.081097225026836,-0.900880042978251,0.0276899264962468,73-2324-01E2,5
0.0975053668634917,-1.02391316028632,0.0190320094940933,73-2324-01E3,5
0.096953486437065,-1.01218128042797,0.0183693310629706,73-2324-01E4,5
0.0980897205764728,-1.02788793147897,0.0492907227304527,73-2324-01E6,5
